"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 27 15:52:42 CST 2020","Thu Aug 27 15:52:51 CST 2020","8753","case.mp","test_pub_aritcle","TestPubAritcle","","","test_pub_ari[BJ23_TESTER_NB_{}-很想找一份月薪2w的工作！！！光头也帅！！！-软件测试-新增文章成功]",""
"broken","Thu Aug 27 15:43:53 CST 2020","Thu Aug 27 15:44:25 CST 2020","32217","case.app","test_query_aritcal","TestQyAritcal","","","test_qy_aritcal_0__",""
"passed","Thu Aug 27 15:42:56 CST 2020","Thu Aug 27 15:42:56 CST 2020","1","case.mis","test_begin","TestBegin","","","test_begin",""
"passed","Thu Aug 27 15:52:51 CST 2020","Thu Aug 27 15:52:56 CST 2020","5022","case.mp","test_pub_aritcle","TestPubAritcle","","","test_pub_ari[BJ23_TESTER_FCNB_{}-很想找一份月薪2w的工作！！！光头也帅！！！-人工智能-新增文章成功]",""
"broken","Thu Aug 27 15:43:04 CST 2020","Thu Aug 27 15:43:38 CST 2020","33974","case.mis","test_aritcal_manage","TestAritcalMana","","","test_aduit_ari_pass",""
"broken","Thu Aug 27 15:44:25 CST 2020","Thu Aug 27 15:44:58 CST 2020","33225","case.app","test_query_aritcal","TestQyAritcal","","","test_qy_aritcal_1_linux",""
"passed","Thu Aug 27 15:52:56 CST 2020","Thu Aug 27 15:53:02 CST 2020","6125","case.mp","test_end","TestEnd","","","test_end",""
"passed","Thu Aug 27 15:52:34 CST 2020","Thu Aug 27 15:52:34 CST 2020","0","case.mp","test_begin","TestBegin","","","test_begin",""
"passed","Thu Aug 27 15:43:38 CST 2020","Thu Aug 27 15:43:44 CST 2020","6085","case.mis","test_end","TestEnd","","","test_end",""
"passed","Thu Aug 27 15:43:03 CST 2020","Thu Aug 27 15:43:04 CST 2020","792","case.mis","test_mis_login","TestMisLogin","","","test_mis_login",""
"passed","Thu Aug 27 15:52:40 CST 2020","Thu Aug 27 15:52:41 CST 2020","1135","case.mp","test_mp_login","TestMpLogin","","","test_mp_login",""
